id,title,subTitle,url,modelNumber,colourVariations,image,priceData,ratingCount,rating,isPrimeAvailable,wishlistEligible
IH9654,GAZELLE INDOOR SHOES,Originals,https://www.adidas.com/us/gazelle-indoor-shoes/IH9654.html,GAZU1223,"['IH9654', 'IH9640', 'IH9641', 'IH9650', 'IH9651', 'IH9659', 'IH9660', 'IH9661', 'IH9665', 'IH9666', 'IH9675', 'IH9679', 'IH9680', 'JI2060', 'JI2061', 'JI2062', 'JI2063']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8e6ab346624641ffa1678c6e523a98ed_9366/GAZELLE_INDOOR_SHOES_Red_IH9654_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 65, 'valueNoVat': 65}, {'type': 'original', 'value': 130, 'valueNoVat': 130, 'discountPercentage': -50}], 'isSoldOut': False}",947,4.8058,True,True
IH9318,SUPERSTAR II SHOES,Originals,https://www.adidas.com/us/superstar-ii-shoes/IH9318.html,OPW95,"['IH9318', 'IH8659', 'IH9317', 'JI0079', 'JQ3175', 'JR3584', 'JR7313', 'JR7315', 'KH8972', 'KH8973', 'KH9038', 'KI0979', 'KI0981', 'KI2005', 'KJ3276', 'KJ8400', 'KJ9947', 'KK2356', 'KK4722', 'KK4723', 'KK4750', 'KK4751', 'KZ6730', 'KZ6731']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/99aaa41aa2b64346ba501e50034e524f_9366/SUPERSTAR_II_SHOES_Brown_IH9318_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 55, 'valueNoVat': 55}, {'type': 'original', 'value': 110, 'valueNoVat': 110, 'discountPercentage': -50}], 'isSoldOut': False}",1087,4.8114,,True
IH7828,Forum Low CL Shoes,Originals,https://www.adidas.com/us/forum-low-cl-shoes/IH7828.html,MCG93,"['IH7828', 'IH7829', 'IH7830']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9096f61ca37a4827b2ec209ed99aa5c4_9366/Forum_Low_CL_Shoes_White_IH7828_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 100, 'valueNoVat': 100, 'discountPercentage': -40}], 'isSoldOut': False}",1753,4.6435,True,True
JR8392,Terrex Eastrail 3 Climaproof Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-eastrail-3-climaproof-hiking-shoes/JR8392.html,OPD96,"['JR8392', 'JR4008', 'JR4009', 'KJ8954']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/202e905a815749fb9927495b1a04e600_9366/Terrex_Eastrail_3_Climaproof_Hiking_Shoes_Green_JR8392_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 63, 'valueNoVat': 63}, {'type': 'original', 'value': 90, 'valueNoVat': 90, 'discountPercentage': -30}], 'isSoldOut': False}",48,4.5,,True
JQ9422,Harden Volume 10 Shoes,Performance,https://www.adidas.com/us/harden-volume-10-shoes/JQ9422.html,OMP59,"['JQ9422', 'JQ9453', 'JR1598', 'JR1602', 'KH9153', 'KI1604', 'KI1605', 'KI1608', 'KI1610', 'KJ1454']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/135c5079be484fc78647f20ad9e46211_9366/Harden_Volume_10_Shoes_Blue_JQ9422_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 80, 'valueNoVat': 80}, {'type': 'original', 'value': 160, 'valueNoVat': 160, 'discountPercentage': -50}], 'isSoldOut': False}",252,4.7104,True,True
KJ2390,Y-3 STAN SMITH LO PRO Shoes,Y-3,https://www.adidas.com/us/y-3-stan-smith-lo-pro-shoes/KJ2390.html,OSY29,"['KJ2390', 'HP9986', 'KI3473', 'KI7901', 'KI7903', 'LA6688']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/7be0c7afcee14c6593617d3ff45d65f8_9366/Y-3_STAN_SMITH_LO_PRO_Shoes_White_KJ2390_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 300, 'valueNoVat': 300}], 'isSoldOut': False}",3,5.0,,True
KJ1454,Harden Volume 10 Shoes,Performance,https://www.adidas.com/us/harden-volume-10-shoes/KJ1454.html,OMP59,"['KJ1454', 'JQ9422', 'JQ9453', 'JR1598', 'JR1602', 'KH9153', 'KI1604', 'KI1605', 'KI1608', 'KI1610']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1c24af3ae0e5440aaff178a948d55f47_9366/Harden_Volume_10_Shoes_Silver_KJ1454_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 80, 'valueNoVat': 80}, {'type': 'original', 'value': 160, 'valueNoVat': 160, 'discountPercentage': -50}], 'isSoldOut': False}",252,4.7104,True,True
KH8973,Superstar II Shoes,Originals,https://www.adidas.com/us/superstar-ii-shoes/KH8973.html,OPW95,"['KH8973', 'IH8659', 'IH9317', 'IH9318', 'JI0079', 'JQ3175', 'JR3584', 'JR7313', 'JR7315', 'KH8972', 'KH9038', 'KI0979', 'KI0981', 'KI2005', 'KJ3276', 'KJ8400', 'KJ9947', 'KK2356', 'KK4722', 'KK4723', 'KK4750', 'KK4751', 'KZ6730', 'KZ6731']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bfa8625081e640ab8c6a152f726e3240_9366/Superstar_II_Shoes_Grey_KH8973_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 55, 'valueNoVat': 55}, {'type': 'original', 'value': 110, 'valueNoVat': 110, 'discountPercentage': -50}], 'isSoldOut': False}",1087,4.8114,,True
JQ9407,Samba Lux Freizeit Shoes,Originals,https://www.adidas.com/us/samba-lux-freizeit-shoes/JQ9407.html,OOT58,"['JQ9407', 'HQ9251']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/803015c5ed4141fdbe92d1ce0c383f1e_9366/Samba_Lux_Freizeit_Shoes_Black_JQ9407_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 160, 'valueNoVat': 160}], 'isSoldOut': False}",21,4.2858,,True
CQ2809,Gazelle Shoes,Originals,https://www.adidas.com/us/gazelle-shoes/CQ2809.html,IAZ12,"['CQ2809', 'B41645', 'BB5476', 'BB5478', 'BB5480', 'HQ9441']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/1456cf05b2f54703bfc3a81700a2dcaa_9366/Gazelle_Shoes_Black_CQ2809_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",27333,4.7405,,True
KJ8989,D.O.N. Issue 7 Shoes,Performance,https://www.adidas.com/us/d.o.n.-issue-7-shoes/KJ8989.html,JS1200,[],"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6a35c79a3d6c42dba8fea763fa520fc3_9366/D.O.N._Issue_7_Shoes_Black_KJ8989_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",206,4.7816,True,True
KJ3631,Adistar Control 5 Shoes,Originals,https://www.adidas.com/us/adistar-control-5-shoes/KJ3631.html,ONN89,"['KJ3631', 'KH6895', 'KI6120', 'KI6121', 'KI6150', 'KI6151', 'KI6152', 'KI6154', 'KI6680', 'KI8590', 'KI8592', 'KI8601', 'KI9356', 'KJ3630', 'KJ5955', 'KJ7727', 'KJ8805', 'LA3965']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8b0257ce9247459880cc6cf557ed2f14_9366/Adistar_Control_5_Shoes_White_KJ3631_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 65, 'valueNoVat': 65}, {'type': 'original', 'value': 130, 'valueNoVat': 130, 'discountPercentage': -50}], 'isSoldOut': False}",664,4.8449,True,True
JH5523,Megaride Shoes,Men Originals,https://www.adidas.com/us/megaride-shoes/JH5523.html,OOW46,"['JH5523', 'JP9626']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/7dd600d6c44b41d18f6d2983eb25f24b_9366/Megaride_Shoes_White_JH5523_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 119, 'valueNoVat': 119}, {'type': 'original', 'value': 170, 'valueNoVat': 170, 'discountPercentage': -30}], 'isSoldOut': False}",126,4.7382,True,True
KI4934,ADIZERO GOUKANA SHOES,Originals,https://www.adidas.com/us/adizero-goukana-shoes/KI4934.html,OSM33,"['KI4934', 'KI4935', 'KI4936', 'KJ2734', 'KJ7379', 'KJ7380']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ff241caebd7b492d9bfe3f030efce4cb_9366/ADIZERO_GOUKANA_SHOES_Yellow_KI4934_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 80, 'valueNoVat': 80}, {'type': 'original', 'value': 160, 'valueNoVat': 160, 'discountPercentage': -50}], 'isSoldOut': False}",54,4.6297,True,True
KJ4398,DAME X Shoes,Performance,https://www.adidas.com/us/dame-x-shoes/KJ4398.html,OMZ34,"['KJ4398', 'JP6089', 'JP6090', 'KJ4397', 'KJ4399']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/796605dc239b443d9ad745af7adde216_9366/DAME_X_Shoes_Silver_KJ4398_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 45, 'valueNoVat': 45}, {'type': 'original', 'value': 90, 'valueNoVat': 90, 'discountPercentage': -50}], 'isSoldOut': False}",493,4.6552,,True
HQ7540,NORA Shoes,Originals,https://www.adidas.com/us/nora-shoes/HQ7540.html,OSQ16,"['HQ7540', 'HQ7535', 'HQ7537', 'JP8586', 'KI7699', 'KI7700', 'KI7701', 'KJ0198', 'KJ0199', 'KJ0200']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/aa273ceb33e147b4ab65484fd6bbb24e_9366/NORA_Shoes_White_HQ7540_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 40, 'valueNoVat': 40}, {'type': 'original', 'value': 80, 'valueNoVat': 80, 'discountPercentage': -50}], 'isSoldOut': False}",138,4.6812,,True
KJ4908,PARIS SHOES,Men Originals,https://www.adidas.com/us/paris-shoes/KJ4908.html,OQQ47,"['KJ4908', 'KJ4898', 'KJ4899', 'KJ4909', 'KJ4910']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/45418610e8414dea89de7671d2698ee3_9366/PARIS_SHOES_Blue_KJ4908_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",5,4.8,,True
HP5216,CRAZY ENERGY Shoes,Performance,https://www.adidas.com/us/crazy-energy-shoes/HP5216.html,ORZ70,"['HP5216', 'HP5223', 'KI6743', 'KI6746', 'KI6749', 'LA1432', 'LA1506']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/959e9308df944cca8f7c9cf979f20eb7_9366/CRAZY_ENERGY_Shoes_Pink_HP5216_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",42,4.8095,,True
KK3671,MENDACINO SPZL Shoes,Men Originals,https://www.adidas.com/us/mendacino-spzl-shoes/KK3671.html,OPB79,[],"https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/a2c849c44bd34a60a66f7ba117ff50bb_9366/MENDACINO_SPZL_Shoes_Brown_KK3671_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 130, 'valueNoVat': 130}], 'isSoldOut': False}",30,4.9334,,True
IH4039,VL Court 3.0 Shoes,Sportswear,https://www.adidas.com/us/vl-court-3.0-shoes/IH4039.html,OMP39U,"['IH4039', 'HQ0175', 'ID6275', 'ID6276', 'ID6285', 'ID6286', 'ID9184', 'IF4457', 'IF4464', 'IH6562', 'JP7537', 'JR0983', 'JR2222', 'JR8635', 'JR8636', 'JR8638']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5a4615c39908442082fac6d2da70d5ec_9366/VL_Court_3.0_Shoes_Burgundy_IH4039_HM1.jpg","{'prices': [{'type': 'original', 'value': 80, 'valueNoVat': 80}], 'isSoldOut': False}",532,4.7407,,True
KJ3052,LIGHTBLAZE EVO SL SHOES,Men Sportswear,https://www.adidas.com/us/lightblaze-evo-sl-shoes/KJ3052.html,ORA10,"['KJ3052', 'KJ3051', 'KJ8108']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/58fe5efc25fa45fd935e08cbdf911752_9366/LIGHTBLAZE_EVO_SL_SHOES_Beige_KJ3052_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 130, 'valueNoVat': 130}], 'isSoldOut': False}",3,5.0,,True
JQ1781,SL 72 RS MERCEDES SHOES,Originals,https://www.adidas.com/us/sl-72-rs-mercedes-shoes/JQ1781.html,ONF37,"['JQ1781', 'JQ1782', 'JQ1783']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f3158b13ddc74e64ac2aa3906fd59530_9366/SL_72_RS_MERCEDES_SHOES_White_JQ1781_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 55, 'valueNoVat': 55}, {'type': 'original', 'value': 110, 'valueNoVat': 110, 'discountPercentage': -50}], 'isSoldOut': False}",81,4.8396,,True
M20327,Stan Smith Shoes,Men Originals,https://www.adidas.com/us/stan-smith-shoes/M20327.html,ION05,"['M20327', 'M20324', 'M20325', 'S75104']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/55dcfae951cc47a7a561df9021d07d79_9366/Stan_Smith_Shoes_Black_M20327_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",17202,4.7016,,True
JQ2209,Terrex Skychaser AX5 GORE-TEX Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-skychaser-ax5-gore-tex-hiking-shoes/JQ2209.html,NMQ33,"['JQ2209', 'JH7801', 'JQ2210', 'JQ2213']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2a7c9aa7227c476eb942f4779e057af6_9366/Terrex_Skychaser_AX5_GORE-TEX_Hiking_Shoes_Black_JQ2209_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 84, 'valueNoVat': 84}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -30}], 'isSoldOut': False}",470,4.4363,,True
IH8201,Duramo Speed 2 Running Shoes,Men Performance,https://www.adidas.com/us/duramo-speed-2-running-shoes/IH8201.html,NKL71,"['IH8201', 'IH8206', 'JP9223', 'KJ2866', 'KJ2867']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4292d0b4a91745f7a97e6fc9fd12740a_9366/Duramo_Speed_2_Running_Shoes_Black_IH8201_HM1.jpg","{'prices': [{'type': 'sale', 'value': 54, 'valueNoVat': 54}, {'type': 'original', 'value': 90, 'valueNoVat': 90, 'discountPercentage': -40}], 'isSoldOut': False}",572,4.6067,True,True
JS4938,Adizero Boston 13 Shoes,Men Performance,https://www.adidas.com/us/adizero-boston-13-shoes/JS4938.html,OTO23,"['JS4938', 'JS4944', 'JS4945']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/77f1adca3e6a4315bbeb11edeaca703f_9366/Adizero_Boston_13_Shoes_Black_JS4938_HM1.jpg","{'prices': [{'type': 'sale', 'value': 128, 'valueNoVat': 128}, {'type': 'original', 'value': 160, 'valueNoVat': 160, 'discountPercentage': -20}], 'isSoldOut': False}",30,4.4334,True,True
KI8590,ADISTAR CONTROL 5 SHOES,Originals,https://www.adidas.com/us/adistar-control-5-shoes/KI8590.html,ONN89,"['KI8590', 'KH6895', 'KI6120', 'KI6121', 'KI6150', 'KI6151', 'KI6152', 'KI6154', 'KI6680', 'KI8592', 'KI8601', 'KI9356', 'KJ3630', 'KJ3631', 'KJ5955', 'KJ7727', 'KJ8805', 'LA3965']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e2f434a3723b4ebabc33d2ed6d2e78cf_9366/ADISTAR_CONTROL_5_SHOES_Green_KI8590_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 60, 'valueNoVat': 60}, {'type': 'original', 'value': 120, 'valueNoVat': 120, 'discountPercentage': -50}], 'isSoldOut': False}",664,4.8449,,True
